Date,Clinton-Lake,Clark/Lake,State/Lake,Washington/Wabash,Adams/Wabash,Library,LaSalle/Van Buren,LaSalle,Quincy/Wells,Washington/Wells,Jackson/Dearborn,Jackson/State,Monroe/Dearborn,Monroe/State,Washington/Dearborn,Lake/State,Grand/State
08/11/2018 05:00,19.644,93.956,55.904,44.5,33.232,16.612,12.932,14.308,33.784,34.24,33.524,45.192,35.788,45.16,58.688,95.688,45.676
08/11/2018 06:00,39.288,187.912,111.808,89,66.464,33.224,25.864,28.616,67.568,68.48,67.048,90.384,71.576,90.32,117.376,191.376,91.352
08/11/2018 07:00,103.131,493.269,293.496,233.625,174.468,87.213,67.893,75.117,177.366,179.76,176.001,237.258,187.887,237.09,308.112,502.362,239.799
08/11/2018 08:00,250.461,1197.939,712.776,567.375,423.708,211.803,164.883,182.427,430.746,436.56,427.431,576.198,456.297,575.79,748.272,1220.022,582.369
08/11/2018 09:00,206.262,986.538,586.992,467.25,348.936,174.426,135.786,150.234,354.732,359.52,352.002,474.516,375.774,474.18,616.224,1004.724,479.598
08/11/2018 10:00,206.262,986.538,586.992,467.25,348.936,174.426,135.786,150.234,354.732,359.52,352.002,474.516,375.774,474.18,616.224,1004.724,479.598
08/11/2018 11:00,186.618,892.582,531.088,422.75,315.704,157.814,122.854,135.926,320.948,325.28,318.478,429.324,339.986,429.02,557.536,909.036,433.922
08/11/2018 12:00,166.974,798.626,475.184,378.25,282.472,141.202,109.922,121.618,287.164,291.04,284.954,384.132,304.198,383.86,498.848,813.348,388.246
08/11/2018 13:00,186.618,892.582,531.088,422.75,315.704,157.814,122.854,135.926,320.948,325.28,318.478,429.324,339.986,429.02,557.536,909.036,433.922
08/11/2018 14:00,250.461,1197.939,712.776,567.375,423.708,211.803,164.883,182.427,430.746,436.56,427.431,576.198,456.297,575.79,748.272,1220.022,582.369
08/11/2018 15:00,333.948,1597.252,950.368,756.5,564.944,282.404,219.844,243.236,574.328,582.08,569.908,768.264,608.396,767.72,997.696,1626.696,776.492
08/11/2018 16:00,412.524,1973.076,1173.984,934.5,697.872,348.852,271.572,300.468,709.464,719.04,704.004,949.032,751.548,948.36,1232.448,2009.448,959.196
08/11/2018 17:00,540.21,2583.79,1537.36,1223.75,913.88,456.83,355.63,393.47,929.06,941.6,921.91,1242.78,984.17,1241.9,1613.92,2631.42,1256.09
08/11/2018 18:00,496.011,2372.389,1411.576,1123.625,839.108,419.453,326.533,361.277,853.046,864.56,846.481,1141.098,903.647,1140.29,1481.872,2416.122,1153.319
08/11/2018 19:00,412.524,1973.076,1173.984,934.5,697.872,348.852,271.572,300.468,709.464,719.04,704.004,949.032,751.548,948.36,1232.448,2009.448,959.196
08/11/2018 20:00,289.749,1385.851,824.584,656.375,490.172,245.027,190.747,211.043,498.314,505.04,494.479,666.582,527.873,666.11,865.648,1411.398,673.721
08/11/2018 21:00,250.461,1197.939,712.776,567.375,423.708,211.803,164.883,182.427,430.746,436.56,427.431,576.198,456.297,575.79,748.272,1220.022,582.369
08/11/2018 22:00,166.974,798.626,475.184,378.25,282.472,141.202,109.922,121.618,287.164,291.04,284.954,384.132,304.198,383.86,498.848,813.348,388.246
08/11/2018 23:00,122.775,587.225,349.4,278.125,207.7,103.825,80.825,89.425,211.15,214,209.525,282.45,223.675,282.25,366.8,598.05,285.475
09/11/2018 00:00,77.418,370.736,204.731,174.76,117.912,60.316,50.932,53.55,129.608,134.181,117.164,137.207,142.885,180.727,238.85,393.89,205.836
09/11/2018 01:00,77.418,370.736,204.731,174.76,117.912,60.316,50.932,53.55,129.608,134.181,117.164,137.207,142.885,180.727,238.85,393.89,205.836
09/11/2018 02:00,36.432,174.464,96.344,82.24,55.488,28.384,23.968,25.2,60.992,63.144,55.136,64.568,67.24,85.048,112.4,185.36,96.864
09/11/2018 03:00,36.432,174.464,96.344,82.24,55.488,28.384,23.968,25.2,60.992,63.144,55.136,64.568,67.24,85.048,112.4,185.36,96.864
09/11/2018 04:00,18.216,87.232,48.172,41.12,27.744,14.192,11.984,12.6,30.496,31.572,27.568,32.284,33.62,42.524,56.2,92.68,48.432
09/11/2018 05:00,18.216,87.232,48.172,41.12,27.744,14.192,11.984,12.6,30.496,31.572,27.568,32.284,33.62,42.524,56.2,92.68,48.432
09/11/2018 06:00,36.432,174.464,96.344,82.24,55.488,28.384,23.968,25.2,60.992,63.144,55.136,64.568,67.24,85.048,112.4,185.36,96.864
09/11/2018 07:00,95.634,457.968,252.903,215.88,145.656,74.508,62.916,66.15,160.104,165.753,144.732,169.491,176.505,223.251,295.05,486.57,254.268
09/11/2018 08:00,232.254,1112.208,614.193,524.28,353.736,180.948,152.796,160.65,388.824,402.543,351.492,411.621,428.655,542.181,716.55,1181.67,617.508
09/11/2018 09:00,191.268,915.936,505.806,431.76,291.312,149.016,125.832,132.3,320.208,331.506,289.464,338.982,353.01,446.502,590.1,973.14,508.536
09/11/2018 10:00,191.268,915.936,505.806,431.76,291.312,149.016,125.832,132.3,320.208,331.506,289.464,338.982,353.01,446.502,590.1,973.14,508.536
09/11/2018 11:00,173.052,828.704,457.634,390.64,263.568,134.824,113.848,119.7,289.712,299.934,261.896,306.698,319.39,403.978,533.9,880.46,460.104
09/11/2018 12:00,154.836,741.472,409.462,349.52,235.824,120.632,101.864,107.1,259.216,268.362,234.328,274.414,285.77,361.454,477.7,787.78,411.672
09/11/2018 13:00,173.052,828.704,457.634,390.64,263.568,134.824,113.848,119.7,289.712,299.934,261.896,306.698,319.39,403.978,533.9,880.46,460.104
09/11/2018 14:00,232.254,1112.208,614.193,524.28,353.736,180.948,152.796,160.65,388.824,402.543,351.492,411.621,428.655,542.181,716.55,1181.67,617.508
09/11/2018 15:00,309.672,1482.944,818.924,699.04,471.648,241.264,203.728,214.2,518.432,536.724,468.656,548.828,571.54,722.908,955.4,1575.56,823.344
09/11/2018 16:00,382.536,1831.872,1011.612,863.52,582.624,298.032,251.664,264.6,640.416,663.012,578.928,677.964,706.02,893.004,1180.2,1946.28,1017.072
09/11/2018 17:00,500.94,2398.88,1324.73,1130.8,762.96,390.28,329.56,346.5,838.64,868.23,758.12,887.81,924.55,1169.41,1545.5,2548.7,1331.88
09/11/2018 18:00,459.954,2202.608,1216.343,1038.28,700.536,358.348,302.596,318.15,770.024,797.193,696.092,815.171,848.905,1073.731,1419.05,2340.17,1222.908
09/11/2018 19:00,382.536,1831.872,1011.612,863.52,582.624,298.032,251.664,264.6,640.416,663.012,578.928,677.964,706.02,893.004,1180.2,1946.28,1017.072
09/11/2018 20:00,268.686,1286.672,710.537,606.52,409.224,209.332,176.764,185.85,449.816,465.687,406.628,476.189,495.895,627.229,828.95,1367.03,714.372
09/11/2018 21:00,232.254,1112.208,614.193,524.28,353.736,180.948,152.796,160.65,388.824,402.543,351.492,411.621,428.655,542.181,716.55,1181.67,617.508
09/11/2018 22:00,154.836,741.472,409.462,349.52,235.824,120.632,101.864,107.1,259.216,268.362,234.328,274.414,285.77,361.454,477.7,787.78,411.672
09/11/2018 23:00,113.85,545.2,301.075,257,173.4,88.7,74.9,78.75,190.6,197.325,172.3,201.775,210.125,265.775,351.25,579.25,302.7
10/11/2018 00:00,19.365,82.77,95.22,76.605,44.37,26.595,5.67,19.26,20.385,16.05,40.47,56.07,32.025,59.37,91.23,178.44,138.39
10/11/2018 01:00,19.365,82.77,95.22,76.605,44.37,26.595,5.67,19.26,20.385,16.05,40.47,56.07,32.025,59.37,91.23,178.44,138.39
10/11/2018 02:00,10.328,44.144,50.784,40.856,23.664,14.184,3.024,10.272,10.872,8.56,21.584,29.904,17.08,31.664,48.656,95.168,73.808
10/11/2018 03:00,10.328,44.144,50.784,40.856,23.664,14.184,3.024,10.272,10.872,8.56,21.584,29.904,17.08,31.664,48.656,95.168,73.808
10/11/2018 04:00,10.328,44.144,50.784,40.856,23.664,14.184,3.024,10.272,10.872,8.56,21.584,29.904,17.08,31.664,48.656,95.168,73.808
10/11/2018 05:00,10.328,44.144,50.784,40.856,23.664,14.184,3.024,10.272,10.872,8.56,21.584,29.904,17.08,31.664,48.656,95.168,73.808
10/11/2018 06:00,19.365,82.77,95.22,76.605,44.37,26.595,5.67,19.26,20.385,16.05,40.47,56.07,32.025,59.37,91.23,178.44,138.39
10/11/2018 07:00,29.693,126.914,146.004,117.461,68.034,40.779,8.694,29.532,31.257,24.61,62.054,85.974,49.105,91.034,139.886,273.608,212.198
10/11/2018 08:00,49.058,209.684,241.224,194.066,112.404,67.374,14.364,48.792,51.642,40.66,102.524,142.044,81.13,150.404,231.116,452.048,350.588
10/11/2018 09:00,59.386,253.828,292.008,234.922,136.068,81.558,17.388,59.064,62.514,49.22,124.108,171.948,98.21,182.068,279.772,547.216,424.396
10/11/2018 10:00,69.714,297.972,342.792,275.778,159.732,95.742,20.412,69.336,73.386,57.78,145.692,201.852,115.29,213.732,328.428,642.384,498.204
10/11/2018 11:00,99.407,424.886,488.796,393.239,227.766,136.521,29.106,98.868,104.643,82.39,207.746,287.826,164.395,304.766,468.314,915.992,710.402
10/11/2018 12:00,118.772,507.656,584.016,469.844,272.136,163.116,34.776,118.128,125.028,98.44,248.216,343.896,196.42,364.136,559.544,1094.432,848.792
10/11/2018 13:00,118.772,507.656,584.016,469.844,272.136,163.116,34.776,118.128,125.028,98.44,248.216,343.896,196.42,364.136,559.544,1094.432,848.792
10/11/2018 14:00,118.772,507.656,584.016,469.844,272.136,163.116,34.776,118.128,125.028,98.44,248.216,343.896,196.42,364.136,559.544,1094.432,848.792
10/11/2018 15:00,118.772,507.656,584.016,469.844,272.136,163.116,34.776,118.128,125.028,98.44,248.216,343.896,196.42,364.136,559.544,1094.432,848.792
10/11/2018 16:00,80.042,342.116,393.576,316.634,183.396,109.926,23.436,79.608,84.258,66.34,167.276,231.756,132.37,245.396,377.084,737.552,572.012
10/11/2018 17:00,69.714,297.972,342.792,275.778,159.732,95.742,20.412,69.336,73.386,57.78,145.692,201.852,115.29,213.732,328.428,642.384,498.204
10/11/2018 18:00,69.714,297.972,342.792,275.778,159.732,95.742,20.412,69.336,73.386,57.78,145.692,201.852,115.29,213.732,328.428,642.384,498.204
10/11/2018 19:00,69.714,297.972,342.792,275.778,159.732,95.742,20.412,69.336,73.386,57.78,145.692,201.852,115.29,213.732,328.428,642.384,498.204
10/11/2018 20:00,40.021,171.058,196.788,158.317,91.698,54.963,11.718,39.804,42.129,33.17,83.638,115.878,66.185,122.698,188.542,368.776,286.006
10/11/2018 21:00,40.021,171.058,196.788,158.317,91.698,54.963,11.718,39.804,42.129,33.17,83.638,115.878,66.185,122.698,188.542,368.776,286.006
10/11/2018 22:00,19.365,82.77,95.22,76.605,44.37,26.595,5.67,19.26,20.385,16.05,40.47,56.07,32.025,59.37,91.23,178.44,138.39
10/11/2018 23:00,19.365,82.77,95.22,76.605,44.37,26.595,5.67,19.26,20.385,16.05,40.47,56.07,32.025,59.37,91.23,178.44,138.39
11/11/2018 00:00,15.705,71.235,71.28,53.67,34.095,19.14,5.49,16.89,17.73,13.47,33.135,38.64,26.7,43.575,73.44,128.925,111.24
11/11/2018 01:00,15.705,71.235,71.28,53.67,34.095,19.14,5.49,16.89,17.73,13.47,33.135,38.64,26.7,43.575,73.44,128.925,111.24
11/11/2018 02:00,8.376,37.992,38.016,28.624,18.184,10.208,2.928,9.008,9.456,7.184,17.672,20.608,14.24,23.24,39.168,68.76,59.328
11/11/2018 03:00,8.376,37.992,38.016,28.624,18.184,10.208,2.928,9.008,9.456,7.184,17.672,20.608,14.24,23.24,39.168,68.76,59.328
11/11/2018 04:00,8.376,37.992,38.016,28.624,18.184,10.208,2.928,9.008,9.456,7.184,17.672,20.608,14.24,23.24,39.168,68.76,59.328
11/11/2018 05:00,8.376,37.992,38.016,28.624,18.184,10.208,2.928,9.008,9.456,7.184,17.672,20.608,14.24,23.24,39.168,68.76,59.328
11/11/2018 06:00,15.705,71.235,71.28,53.67,34.095,19.14,5.49,16.89,17.73,13.47,33.135,38.64,26.7,43.575,73.44,128.925,111.24
11/11/2018 07:00,24.081,109.227,109.296,82.294,52.279,29.348,8.418,25.898,27.186,20.654,50.807,59.248,40.94,66.815,112.608,197.685,170.568
11/11/2018 08:00,39.786,180.462,180.576,135.964,86.374,48.488,13.908,42.788,44.916,34.124,83.942,97.888,67.64,110.39,186.048,326.61,281.808
11/11/2018 09:00,48.162,218.454,218.592,164.588,104.558,58.696,16.836,51.796,54.372,41.308,101.614,118.496,81.88,133.63,225.216,395.37,341.136
11/11/2018 10:00,56.538,256.446,256.608,193.212,122.742,68.904,19.764,60.804,63.828,48.492,119.286,139.104,96.12,156.87,264.384,464.13,400.464
11/11/2018 11:00,80.619,365.673,365.904,275.506,175.021,98.252,28.182,86.702,91.014,69.146,170.093,198.352,137.06,223.685,376.992,661.815,571.032
11/11/2018 12:00,96.324,436.908,437.184,329.176,209.116,117.392,33.672,103.592,108.744,82.616,203.228,236.992,163.76,267.26,450.432,790.74,682.272
11/11/2018 13:00,96.324,436.908,437.184,329.176,209.116,117.392,33.672,103.592,108.744,82.616,203.228,236.992,163.76,267.26,450.432,790.74,682.272
11/11/2018 14:00,96.324,436.908,437.184,329.176,209.116,117.392,33.672,103.592,108.744,82.616,203.228,236.992,163.76,267.26,450.432,790.74,682.272
11/11/2018 15:00,96.324,436.908,437.184,329.176,209.116,117.392,33.672,103.592,108.744,82.616,203.228,236.992,163.76,267.26,450.432,790.74,682.272
11/11/2018 16:00,64.914,294.438,294.624,221.836,140.926,79.112,22.692,69.812,73.284,55.676,136.958,159.712,110.36,180.11,303.552,532.89,459.792
11/11/2018 17:00,56.538,256.446,256.608,193.212,122.742,68.904,19.764,60.804,63.828,48.492,119.286,139.104,96.12,156.87,264.384,464.13,400.464
11/11/2018 18:00,56.538,256.446,256.608,193.212,122.742,68.904,19.764,60.804,63.828,48.492,119.286,139.104,96.12,156.87,264.384,464.13,400.464
11/11/2018 19:00,56.538,256.446,256.608,193.212,122.742,68.904,19.764,60.804,63.828,48.492,119.286,139.104,96.12,156.87,264.384,464.13,400.464
11/11/2018 20:00,32.457,147.219,147.312,110.918,70.463,39.556,11.346,34.906,36.642,27.838,68.479,79.856,55.18,90.055,151.776,266.445,229.896
11/11/2018 21:00,32.457,147.219,147.312,110.918,70.463,39.556,11.346,34.906,36.642,27.838,68.479,79.856,55.18,90.055,151.776,266.445,229.896
11/11/2018 22:00,15.705,71.235,71.28,53.67,34.095,19.14,5.49,16.89,17.73,13.47,33.135,38.64,26.7,43.575,73.44,128.925,111.24
11/11/2018 23:00,15.705,71.235,71.28,53.67,34.095,19.14,5.49,16.89,17.73,13.47,33.135,38.64,26.7,43.575,73.44,128.925,111.24
12/11/2018 00:00,67.507,295.664,206.159,148.784,121.091,57.001,44.591,46.58,129.268,128.01,113.033,167.501,119.153,153.782,202.028,326.808,177.327
12/11/2018 01:00,67.507,295.664,206.159,148.784,121.091,57.001,44.591,46.58,129.268,128.01,113.033,167.501,119.153,153.782,202.028,326.808,177.327
12/11/2018 02:00,31.768,139.136,97.016,70.016,56.984,26.824,20.984,21.92,60.832,60.24,53.192,78.824,56.072,72.368,95.072,153.792,83.448
12/11/2018 03:00,31.768,139.136,97.016,70.016,56.984,26.824,20.984,21.92,60.832,60.24,53.192,78.824,56.072,72.368,95.072,153.792,83.448
12/11/2018 04:00,15.884,69.568,48.508,35.008,28.492,13.412,10.492,10.96,30.416,30.12,26.596,39.412,28.036,36.184,47.536,76.896,41.724
12/11/2018 05:00,15.884,69.568,48.508,35.008,28.492,13.412,10.492,10.96,30.416,30.12,26.596,39.412,28.036,36.184,47.536,76.896,41.724
12/11/2018 06:00,31.768,139.136,97.016,70.016,56.984,26.824,20.984,21.92,60.832,60.24,53.192,78.824,56.072,72.368,95.072,153.792,83.448
12/11/2018 07:00,83.391,365.232,254.667,183.792,149.583,70.413,55.083,57.54,159.684,158.13,139.629,206.913,147.189,189.966,249.564,403.704,219.051
12/11/2018 08:00,202.521,886.992,618.477,446.352,363.273,171.003,133.773,139.74,387.804,384.03,339.099,502.503,357.459,461.346,606.084,980.424,531.981
12/11/2018 09:00,166.782,730.464,509.334,367.584,299.166,140.826,110.166,115.08,319.368,316.26,279.258,413.826,294.378,379.932,499.128,807.408,438.102
12/11/2018 10:00,166.782,730.464,509.334,367.584,299.166,140.826,110.166,115.08,319.368,316.26,279.258,413.826,294.378,379.932,499.128,807.408,438.102
12/11/2018 11:00,150.898,660.896,460.826,332.576,270.674,127.414,99.674,104.12,288.952,286.14,252.662,374.414,266.342,343.748,451.592,730.512,396.378
12/11/2018 12:00,135.014,591.328,412.318,297.568,242.182,114.002,89.182,93.16,258.536,256.02,226.066,335.002,238.306,307.564,404.056,653.616,354.654
12/11/2018 13:00,150.898,660.896,460.826,332.576,270.674,127.414,99.674,104.12,288.952,286.14,252.662,374.414,266.342,343.748,451.592,730.512,396.378
12/11/2018 14:00,202.521,886.992,618.477,446.352,363.273,171.003,133.773,139.74,387.804,384.03,339.099,502.503,357.459,461.346,606.084,980.424,531.981
12/11/2018 15:00,270.028,1182.656,824.636,595.136,484.364,228.004,178.364,186.32,517.072,512.04,452.132,670.004,476.612,615.128,808.112,1307.232,709.308
12/11/2018 16:00,333.564,1460.928,1018.668,735.168,598.332,281.652,220.332,230.16,638.736,632.52,558.516,827.652,588.756,759.864,998.256,1614.816,876.204
12/11/2018 17:00,436.81,1913.12,1333.97,962.72,783.53,368.83,288.53,301.4,836.44,828.3,731.39,1083.83,770.99,995.06,1307.24,2114.64,1147.41
12/11/2018 18:00,401.071,1756.592,1224.827,883.952,719.423,338.653,264.923,276.74,768.004,760.53,671.549,995.153,707.909,913.646,1200.284,1941.624,1053.531
12/11/2018 19:00,333.564,1460.928,1018.668,735.168,598.332,281.652,220.332,230.16,638.736,632.52,558.516,827.652,588.756,759.864,998.256,1614.816,876.204
12/11/2018 20:00,234.289,1026.128,715.493,516.368,420.257,197.827,154.757,161.66,448.636,444.27,392.291,581.327,413.531,533.714,701.156,1134.216,615.429
12/11/2018 21:00,202.521,886.992,618.477,446.352,363.273,171.003,133.773,139.74,387.804,384.03,339.099,502.503,357.459,461.346,606.084,980.424,531.981
12/11/2018 22:00,135.014,591.328,412.318,297.568,242.182,114.002,89.182,93.16,258.536,256.02,226.066,335.002,238.306,307.564,404.056,653.616,354.654
12/11/2018 23:00,99.275,434.8,303.175,218.8,178.075,83.825,65.575,68.5,190.1,188.25,166.225,246.325,175.225,226.15,297.1,480.6,260.775
13/11/2018 00:00,86.054,376.295,230.894,179.622,134.589,70.142,56.95,59.364,140.93,152.694,138.074,193.987,149.413,187.646,251.039,396.049,187.884
13/11/2018 01:00,86.054,376.295,230.894,179.622,134.589,70.142,56.95,59.364,140.93,152.694,138.074,193.987,149.413,187.646,251.039,396.049,187.884
13/11/2018 02:00,40.496,177.08,108.656,84.528,63.336,33.008,26.8,27.936,66.32,71.856,64.976,91.288,70.312,88.304,118.136,186.376,88.416
13/11/2018 03:00,40.496,177.08,108.656,84.528,63.336,33.008,26.8,27.936,66.32,71.856,64.976,91.288,70.312,88.304,118.136,186.376,88.416
13/11/2018 04:00,20.248,88.54,54.328,42.264,31.668,16.504,13.4,13.968,33.16,35.928,32.488,45.644,35.156,44.152,59.068,93.188,44.208
13/11/2018 05:00,20.248,88.54,54.328,42.264,31.668,16.504,13.4,13.968,33.16,35.928,32.488,45.644,35.156,44.152,59.068,93.188,44.208
13/11/2018 06:00,40.496,177.08,108.656,84.528,63.336,33.008,26.8,27.936,66.32,71.856,64.976,91.288,70.312,88.304,118.136,186.376,88.416
13/11/2018 07:00,106.302,464.835,285.222,221.886,166.257,86.646,70.35,73.332,174.09,188.622,170.562,239.631,184.569,231.798,310.107,489.237,232.092
13/11/2018 08:00,258.162,1128.885,692.682,538.866,403.767,210.426,170.85,178.092,422.79,458.082,414.222,581.961,448.239,562.938,753.117,1188.147,563.652
13/11/2018 09:00,212.604,929.67,570.444,443.772,332.514,173.292,140.7,146.664,348.18,377.244,341.124,479.262,369.138,463.596,620.214,978.474,464.184
13/11/2018 10:00,212.604,929.67,570.444,443.772,332.514,173.292,140.7,146.664,348.18,377.244,341.124,479.262,369.138,463.596,620.214,978.474,464.184
13/11/2018 11:00,192.356,841.13,516.116,401.508,300.846,156.788,127.3,132.696,315.02,341.316,308.636,433.618,333.982,419.444,561.146,885.286,419.976
13/11/2018 12:00,172.108,752.59,461.788,359.244,269.178,140.284,113.9,118.728,281.86,305.388,276.148,387.974,298.826,375.292,502.078,792.098,375.768
13/11/2018 13:00,192.356,841.13,516.116,401.508,300.846,156.788,127.3,132.696,315.02,341.316,308.636,433.618,333.982,419.444,561.146,885.286,419.976
13/11/2018 14:00,258.162,1128.885,692.682,538.866,403.767,210.426,170.85,178.092,422.79,458.082,414.222,581.961,448.239,562.938,753.117,1188.147,563.652
13/11/2018 15:00,344.216,1505.18,923.576,718.488,538.356,280.568,227.8,237.456,563.72,610.776,552.296,775.948,597.652,750.584,1004.156,1584.196,751.536
13/11/2018 16:00,425.208,1859.34,1140.888,887.544,665.028,346.584,281.4,293.328,696.36,754.488,682.248,958.524,738.276,927.192,1240.428,1956.948,928.368
13/11/2018 17:00,556.82,2434.85,1494.02,1162.26,870.87,453.86,368.5,384.12,911.9,988.02,893.42,1255.21,966.79,1214.18,1624.37,2562.67,1215.72
13/11/2018 18:00,511.262,2235.635,1371.782,1067.166,799.617,416.726,338.35,352.692,837.29,907.182,820.322,1152.511,887.689,1114.838,1491.467,2352.997,1116.252
13/11/2018 19:00,425.208,1859.34,1140.888,887.544,665.028,346.584,281.4,293.328,696.36,754.488,682.248,958.524,738.276,927.192,1240.428,1956.948,928.368
13/11/2018 20:00,298.658,1305.965,801.338,623.394,467.103,243.434,197.65,206.028,489.11,529.938,479.198,673.249,518.551,651.242,871.253,1374.523,652.068
13/11/2018 21:00,258.162,1128.885,692.682,538.866,403.767,210.426,170.85,178.092,422.79,458.082,414.222,581.961,448.239,562.938,753.117,1188.147,563.652
